task_id,suite,scenario,algorithm,repeat,seed,dnn_index,individual_index,accuracy,operation,delay_utility,total_energy,energy_satisfaction,estimated_delay,deadline,delay_satisfaction,accuracy_norm,operation_norm,delay_norm,energy_norm,pareto_hv_version
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,26,0.7814638404439269,0.003306068409348605,0.0013807321924589134,13694.661717575531,0.7381786581938342,724.2534109522887,1654.0,0.5621200659296924,0.7814638404439269,0.003306068409348605,0.5621200659296924,0.7381786581938342,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,27,0.7645713232090999,0.006200518782958854,0.001784273870654649,11599.896672186183,0.7904683426191287,560.4520788241441,1654.0,0.6611535194533591,0.7645713232090999,0.006200518782958854,0.6611535194533591,0.7904683426191287,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,28,0.7253421521962646,0.015394082750560738,0.001809954092053293,8943.033412816076,0.8567891654242469,552.5002011877302,1654.0,0.6659611842879503,0.7253421521962646,0.015394082750560738,0.6659611842879503,0.8567891654242469,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,29,0.7578576635844155,0.012941939559790207,0.0018332831949055444,10413.336672186182,0.8200873436083997,545.4694630807013,1654.0,0.6702119328411722,0.7578576635844155,0.012941939559790207,0.6702119328411722,0.8200873436083997,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,30,0.584287401598652,0.05986614584408411,0.002116101206360967,6845.685982956983,0.9091433115271338,472.56718960039143,1654.0,0.7142882771460753,0.584287401598652,0.05986614584408411,0.7142882771460753,0.9091433115271338,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,31,0.6277156177608099,0.06877022584923548,0.0017617203547078822,6870.245174353745,0.9085302631231117,567.6269774187936,1654.0,0.6568156122014549,0.6277156177608099,0.06877022584923548,0.6568156122014549,0.9085302631231117,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,32,0.6824928738819523,0.02863800263179466,0.0017391429276010855,7770.286062799686,0.8860633739938096,574.9958695915614,1654.0,0.6523604174174357,0.6824928738819523,0.02863800263179466,0.6523604174174357,0.8860633739938096,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,33,0.7131842228210498,0.013256246195001426,0.0016573752071320684,8497.358847281634,0.8679141278344559,603.363677516575,1654.0,0.6352093848146463,0.7131842228210498,0.013256246195001426,0.6352093848146463,0.8679141278344559,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,34,0.6670731174113821,0.02840261000614429,0.0017363212658433429,7732.024761153242,0.8870184555162922,575.9302841426027,1654.0,0.6517954751253914,0.6670731174113821,0.02840261000614429,0.6517954751253914,0.8870184555162922,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,35,0.7137489375764258,0.026339447582404828,0.001559752776279352,8319.876900927824,0.8723444456815358,641.1272447838874,1654.0,0.6123777238307815,0.7137489375764258,0.026339447582404828,0.6123777238307815,0.8723444456815358,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,36,0.7170386332701882,0.024406776934984907,0.0014880383754147014,8723.118874628939,0.8622786888567912,672.0256792579761,1654.0,0.5936966872684546,0.7170386332701882,0.024406776934984907,0.5936966872684546,0.8622786888567912,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,37,0.6337981982636137,0.0644249704163752,0.0018892615914955304,6638.60714805486,0.914312429157783,529.3073254129963,1654.0,0.6799834791940772,0.6337981982636137,0.0644249704163752,0.6799834791940772,0.914312429157783,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,38,0.662591323285383,0.028426588457606837,0.001834718937667886,7398.347885738704,0.8953477230653416,545.0426108704702,1654.0,0.6704700055196674,0.662591323285383,0.028426588457606837,0.6704700055196674,0.8953477230653416,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,39,0.584287401598652,0.05986614584408411,0.002116101206360967,6845.685982956983,0.9091433115271338,472.56718960039143,1654.0,0.7142882771460753,0.584287401598652,0.05986614584408411,0.7142882771460753,0.9091433115271338,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,40,0.7789240125131718,0.0005162979906475679,0.0014008237829256744,11900.877646508998,0.7829552326405189,713.8656640390996,1654.0,0.5684004449582227,0.7789240125131718,0.0005162979906475679,0.5684004449582227,0.7829552326405189,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,41,0.6277156177608099,0.06877022584923548,0.0017617203547078822,6870.245174353745,0.9085302631231117,567.6269774187936,1654.0,0.6568156122014549,0.6277156177608099,0.06877022584923548,0.6568156122014549,0.9085302631231117,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,42,0.7789240125131718,0.0005162979906475679,0.0014008237829256744,11900.877646508998,0.7829552326405189,713.8656640390996,1654.0,0.5684004449582227,0.7789240125131718,0.0005162979906475679,0.5684004449582227,0.7829552326405189,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,43,0.596991124168083,0.06320675858811904,0.001957380614572256,6633.164009255868,0.914448301202578,510.8868416061885,1654.0,0.6911204101534532,0.596991124168083,0.06320675858811904,0.6911204101534532,0.914448301202578,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,44,0.6337981982636137,0.0644249704163752,0.0018892615914955304,6638.60714805486,0.914312429157783,529.3073254129963,1654.0,0.6799834791940772,0.6337981982636137,0.0644249704163752,0.6799834791940772,0.914312429157783,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,45,0.8043760187839412,0.0003750774524419096,0.0014677467814792995,13189.331492472398,0.7507927497165876,681.3164318385552,1654.0,0.5880795454422278,0.8043760187839412,0.0003750774524419096,0.5880795454422278,0.7507927497165876,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,46,0.7937470443208704,0.0010114672300149316,0.0012015506824809492,15675.58521946227,0.6887306950381121,832.2578602637141,1654.0,0.4968211243871136,0.7937470443208704,0.0010114672300149316,0.4968211243871136,0.6887306950381121,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,47,0.8049557004828728,0.0004156084830539797,0.001346596360831463,13393.57241168184,0.7456944723533577,742.6130272493419,1654.0,0.5510199351575925,0.8049557004828728,0.0004156084830539797,0.5510199351575925,0.7456944723533577,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,48,0.8008757332934536,0.0004361969385882789,0.0011228964186561854,14816.292411681841,0.7101804274778725,890.5540915312025,1654.0,0.4615755190258751,0.8008757332934536,0.0004361969385882789,0.4615755190258751,0.7101804274778725,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,49,0.7955663491916023,0.0007379821496812853,0.001091450931740104,14603.370645738738,0.715495396797676,916.2115958852098,1654.0,0.4460631221975757,0.7955663491916023,0.0007379821496812853,0.4460631221975757,0.715495396797676,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,50,0.6971892088469324,0.04087162342134452,0.0015302106500860997,9966.514032074832,0.8312409643435389,653.5047968354771,1654.0,0.6048943187209933,0.6971892088469324,0.04087162342134452,0.6048943187209933,0.8312409643435389,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,51,0.7784755380284253,0.0005665735308049919,0.0015996083682033742,15149.03517434372,0.7018744773224189,625.1530186249063,1654.0,0.622035659839839,0.7784755380284253,0.0005665735308049919,0.622035659839839,0.7018744773224189,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,52,0.7452905999055889,0.015791026888472094,0.0016981427309843457,10230.782077181899,0.8246442852970021,588.8786506304684,1654.0,0.6439669585063673,0.7452905999055889,0.015791026888472094,0.6439669585063673,0.8246442852970021,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,53,0.7334728434726014,0.02451785885166386,0.0015303955252284455,10134.49526708563,0.8270478039757836,653.425852020005,1654.0,0.6049420483554988,0.7334728434726014,0.02451785885166386,0.6049420483554988,0.8270478039757836,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,54,0.7784755380284253,0.0005665735308049919,0.0015996083682033742,15149.03517434372,0.7018744773224189,625.1530186249063,1654.0,0.622035659839839,0.7784755380284253,0.0005665735308049919,0.622035659839839,0.7018744773224189,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,55,0.8000302046398838,0.0006488254549266752,0.001414479302285939,12976.409726529295,0.7561077190363911,706.9739361925626,1654.0,0.5725671486139283,0.8000302046398838,0.0006488254549266752,0.5725671486139283,0.7561077190363911,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,56,0.7955663491916023,0.0007379821496812853,0.001091450931740104,14603.370645738738,0.715495396797676,916.2115958852098,1654.0,0.4460631221975757,0.7955663491916023,0.0007379821496812853,0.4460631221975757,0.715495396797676,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,57,0.7452905999055889,0.015791026888472094,0.0016981427309843457,10230.782077181899,0.8246442852970021,588.8786506304684,1654.0,0.6439669585063673,0.7452905999055889,0.015791026888472094,0.6439669585063673,0.8246442852970021,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,58,0.7669028620769562,0.00221114526384173,0.0014292356883095529,12229.190644505741,0.7747598586076373,699.6746640036417,1654.0,0.5769802515092856,0.7669028620769562,0.00221114526384173,0.5769802515092856,0.7747598586076373,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,11,59,0.743585789816324,0.023626338783948878,0.0015018408834835814,10674.3740497719,0.8135713087303084,665.8494991030335,1654.0,0.5974307744238008,0.743585789816324,0.023626338783948878,0.5974307744238008,0.8135713087303084,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,0,0.711425515553698,0.3311179215422501,0.0025204799798559272,3064.41273315215,0.9429989899290733,396.74982860096384,879.0,0.5486350072799047,0.711425515553698,0.3311179215422501,0.5486350072799047,0.9429989899290733,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,1,0.722672759378709,0.1494736412150709,0.0027354931965870018,3772.6689151612068,0.9077327296285158,365.56479147806766,879.0,0.5841128652126647,0.722672759378709,0.1494736412150709,0.5841128652126647,0.9077327296285158,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,2,0.711425515553698,0.3311179215422501,0.0025204799798559272,3064.41273315215,0.9429989899290733,396.74982860096384,879.0,0.5486350072799047,0.711425515553698,0.3311179215422501,0.5486350072799047,0.9429989899290733,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,3,0.7397732319258233,0.26978160093157405,0.002237696816200562,3603.93273315215,0.9161346246885403,446.888064888935,879.0,0.4915949204904039,0.7397732319258233,0.26978160093157405,0.4915949204904039,0.9161346246885403,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,4,0.8642398100909605,0.06796377170808318,0.001333109553199353,7808.178857733104,0.7067922398801219,750.125897455376,879.0,0.14661445113154034,0.8642398100909605,0.06796377170808318,0.14661445113154034,0.7067922398801219,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,5,0.7446364655846297,0.11804134152856498,0.0026596816196127076,4347.326820363265,0.8791187396861455,375.984851955933,879.0,0.5722584164323857,0.7446364655846297,0.11804134152856498,0.5722584164323857,0.8791187396861455,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,6,0.7821076813662513,0.0890068203494156,0.0026596816196127076,4854.113094039984,0.8538842876640887,375.984851955933,879.0,0.5722584164323857,0.7821076813662513,0.0890068203494156,0.5722584164323857,0.8538842876640887,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,7,0.7566522123544208,0.12325865268804292,0.002467904696378564,4415.166820363265,0.8757407767970631,405.20203290970403,879.0,0.5390193027193356,0.7566522123544208,0.12325865268804292,0.5390193027193356,0.8757407767970631,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,8,0.7666133857019571,0.2619325612246264,0.0023758117627191225,3548.89273315215,0.9188752360891167,420.9087671388147,879.0,0.5211504355644884,0.7666133857019571,0.2619325612246264,0.5211504355644884,0.9188752360891167,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,9,0.7847740342555745,0.24068206190895297,0.0023944308215945974,3942.49273315215,0.8992766778175534,417.6357867520428,879.0,0.524873962739428,0.7847740342555745,0.24068206190895297,0.524873962739428,0.8992766778175534,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,10,0.7595903867409358,0.11959204743239667,0.0025659202224076897,4257.148915161207,0.8836089757885592,389.7237300159185,879.0,0.5566282934972486,0.7595903867409358,0.11959204743239667,0.5566282934972486,0.8836089757885592,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,11,0.7791295218682006,0.24490401692389469,0.0022542064842592698,4070.49273315215,0.8929031629324922,443.6150845021631,879.0,0.4953184476653435,0.7791295218682006,0.24490401692389469,0.4953184476653435,0.8929031629324922,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,12,0.7749758926946706,0.12280022960225277,0.0024991016323556692,4360.766820363266,0.8784495206232142,400.1437904937838,879.0,0.5447738447169695,0.7749758926946706,0.12280022960225277,0.5447738447169695,0.8784495206232142,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,13,0.7666133857019571,0.2619325612246264,0.0023758117627191225,3548.89273315215,0.9188752360891167,420.9087671388147,879.0,0.5211504355644884,0.7666133857019571,0.2619325612246264,0.5211504355644884,0.9188752360891167,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,14,0.8046281176961028,0.20881876314613024,0.0018724808976216714,4643.065107500943,0.864393018005251,534.0508419979869,879.0,0.3924336268509819,0.8046281176961028,0.20881876314613024,0.3924336268509819,0.864393018005251,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,15,0.8762691119272025,0.05484053837712619,0.0012620694421572457,9362.227155003311,0.6294113808585933,792.3494275328524,879.0,0.09857858073623167,0.8762691119272025,0.05484053837712619,0.09857858073623167,0.6294113808585933,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,16,0.8746887746406047,0.022719109704989818,0.0018094528932027835,9024.144800254488,0.6462455442989695,552.653237758498,879.0,0.3712704917423231,0.8746887746406047,0.022719109704989818,0.3712704917423231,0.6462455442989695,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,17,0.8803643860141629,0.041901393040862024,0.0016857021749490996,9080.396064464829,0.6434446203165624,593.2246009175348,879.0,0.32511421966150766,0.8803643860141629,0.041901393040862024,0.32511421966150766,0.6434446203165624,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,18,0.8762691119272025,0.05484053837712619,0.0012620694421572457,9362.227155003311,0.6294113808585933,792.3494275328524,879.0,0.09857858073623167,0.8762691119272025,0.05484053837712619,0.09857858073623167,0.6294113808585933,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,19,0.8695536316584074,0.06285012991005372,0.0015903144040489404,7181.093255400313,0.7380167666041502,628.8064784259012,879.0,0.28463426800238767,0.8695536316584074,0.06285012991005372,0.28463426800238767,0.7380167666041502,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,20,0.8745008654076373,0.02734011252846382,0.001701425125100578,8097.6753563530365,0.6923773161056904,587.7425842885011,879.0,0.3313508711166085,0.8745008654076373,0.02734011252846382,0.3313508711166085,0.6923773161056904,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,21,0.8735406614610796,0.03866799556222824,0.001925761414572067,8507.187222727449,0.6719864569186083,519.2751253779871,879.0,0.4092433158384674,0.8735406614610796,0.03866799556222824,0.4092433158384674,0.6719864569186083,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,22,0.8768169001138661,0.05460453601538824,0.0014366137334756608,9288.2164729794,0.6330966010424443,696.0813311875123,879.0,0.20809859933161284,0.8768169001138661,0.05460453601538824,0.20809859933161284,0.6330966010424443,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,23,0.7566522123544208,0.12325865268804292,0.002467904696378564,4415.166820363265,0.8757407767970631,405.20203290970403,879.0,0.5390193027193356,0.7566522123544208,0.12325865268804292,0.5390193027193356,0.8757407767970631,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,24,0.8768169001138661,0.05460453601538824,0.0014366137334756608,9288.2164729794,0.6330966010424443,696.0813311875123,879.0,0.20809859933161284,0.8768169001138661,0.05460453601538824,0.20809859933161284,0.6330966010424443,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,25,0.874621889141941,0.054331434701556124,0.0015093838732298378,8141.315278993801,0.6902043497265198,662.5219851197704,879.0,0.24627760509696198,0.874621889141941,0.054331434701556124,0.24627760509696198,0.6902043497265198,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,26,0.8802406863211384,0.042783241347860546,0.0017729627214270775,8604.245199133962,0.667153640845633,564.0276515205513,879.0,0.3583303168139348,0.8802406863211384,0.042783241347860546,0.3583303168139348,0.667153640845633,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,27,0.868747746579201,0.06531836165850768,0.0014366137334756608,8231.03019930268,0.6857371670702642,696.0813311875123,879.0,0.20809859933161284,0.868747746579201,0.06531836165850768,0.20809859933161284,0.6857371670702642,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,28,0.8578746729739365,0.06458186212432379,0.0018038674025379702,7007.371505149281,0.7466669084876176,554.3644719079903,879.0,0.3693236952127528,0.8578746729739365,0.06458186212432379,0.3693236952127528,0.7466669084876176,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,29,0.8746887746406047,0.022719109704989818,0.0018094528932027835,9024.144800254488,0.6462455442989695,552.653237758498,879.0,0.3712704917423231,0.8746887746406047,0.022719109704989818,0.3712704917423231,0.6462455442989695,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,30,0.8079253587488399,0.18084961532644125,0.002157946978616735,4879.517503928138,0.8526193237221485,463.40341533368434,879.0,0.47280612590024534,0.8079253587488399,0.18084961532644125,0.47280612590024534,0.8526193237221485,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,31,0.8017174949493334,0.22327718911717212,0.002277203373016682,4476.89273315215,0.872667253172423,439.13513033105556,879.0,0.5004150963241689,0.8017174949493334,0.22327718911717212,0.5004150963241689,0.872667253172423,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,32,0.8186731204156859,0.16248831932169472,0.0020771928142293058,4780.765405984948,0.8575364953328669,481.4189579078757,879.0,0.4523106280911539,0.8186731204156859,0.16248831932169472,0.4523106280911539,0.8575364953328669,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,33,0.8328502186465515,0.13593091014929387,0.0020110405753749386,5628.078741341489,0.8153461503703219,497.2550092946583,879.0,0.4342946424406618,0.8328502186465515,0.13593091014929387,0.4342946424406618,0.8153461503703219,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,34,0.7938827003822997,0.25336889280263375,0.0021253331875788497,4082.65273315215,0.8922976790184114,470.5144613768471,879.0,0.4647161986611523,0.7938827003822997,0.25336889280263375,0.4647161986611523,0.8922976790184114,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,35,0.8717532403895372,0.059166243212658676,0.0015903144040489404,7644.453255400313,0.7149446427202286,628.8064784259012,879.0,0.28463426800238767,0.8717532403895372,0.059166243212658676,0.28463426800238767,0.7149446427202286,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,36,0.7753637449387851,0.2606981839273537,0.0020141240078392847,4137.69273315215,0.889557067617835,496.49375912696735,879.0,0.4351606835870679,0.7753637449387851,0.2606981839273537,0.4351606835870679,0.889557067617835,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,37,0.8443864300650246,0.10376360140694489,0.001947918215976835,6634.778768912717,0.7652194502881599,513.3685756403913,879.0,0.41596294011332047,0.8443864300650246,0.10376360140694489,0.41596294011332047,0.7652194502881599,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,38,0.8722222945021355,0.04873321328013906,0.0017136616108609384,8216.07205006245,0.6864819794674171,583.5457792029332,879.0,0.33612539339825576,0.8722222945021355,0.04873321328013906,0.33612539339825576,0.6864819794674171,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,39,0.8331407935901978,0.13347070468389274,0.0021956805422997626,5216.558741341489,0.8358370007257936,455.43966015775544,879.0,0.4818661431652384,0.8331407935901978,0.13347070468389274,0.4818661431652384,0.8358370007257936,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,40,0.871821971996445,0.05441744543611927,0.0014931519397280504,8992.59277474031,0.6478166169885667,669.7242078271895,879.0,0.23808395013971614,0.871821971996445,0.05441744543611927,0.23808395013971614,0.6478166169885667,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,41,0.8017174949493334,0.22327718911717212,0.002277203373016682,4476.89273315215,0.872667253172423,439.13513033105556,879.0,0.5004150963241689,0.8017174949493334,0.22327718911717212,0.5004150963241689,0.872667253172423,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,42,0.8310456737149567,0.08548975772306236,0.0022155691465185435,4893.49654793005,0.8519232639953899,451.35129344591206,879.0,0.4865172998340022,0.8310456737149567,0.08548975772306236,0.4865172998340022,0.8519232639953899,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,43,0.8496280167737276,0.09601041740472878,0.002051748048969465,6698.8565827577895,0.7620288182542244,487.38927789027105,879.0,0.44551845518740496,0.8496280167737276,0.09601041740472878,0.44551845518740496,0.7620288182542244,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,44,0.7938827003822997,0.25336889280263375,0.0021253331875788497,4082.65273315215,0.8922976790184114,470.5144613768471,879.0,0.4647161986611523,0.7938827003822997,0.25336889280263375,0.4647161986611523,0.8922976790184114,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,45,0.8013938088085601,0.22740355632014544,0.002364445935580096,4229.85273315215,0.884968136900591,422.93206410518275,879.0,0.5188486187654349,0.8013938088085601,0.22740355632014544,0.5188486187654349,0.884968136900591,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,46,0.8608987627129253,0.04520636084452753,0.0019880031981977892,7391.817058852181,0.7275241783390158,503.01729942212523,879.0,0.42773913603853786,0.8608987627129253,0.04520636084452753,0.42773913603853786,0.7275241783390158,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,47,0.8095751351263122,0.16351237498452664,0.001967362497470139,4965.59948292326,0.8483330364216727,508.29473535554075,879.0,0.42173522712680234,0.8095751351263122,0.16351237498452664,0.42173522712680234,0.8483330364216727,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_4:seed_20260723,pareto,dnn_30,customized,4,20260723,12,48,0.8530277990865849,0.08303909551282458,0.0016314000739487253,6234.626981723595,0.785144242256392,612.9704270391187,879.0,0.30265025365287973,0.8530277990865849,0.08303909551282458,0.30265025365287973,0.785144242256392,4d_v1
