task_id,suite,scenario,comparison_group,comparison_method,repeat,seed,experiment_layer,protocol_version,algorithm,candidate_generator_mode,search_budget_id,bootstrap_mode_config,online_timing_mode,planning_timing_mode,pool_budget_mode,lambda_per_slot,topology_hash,profile_catalog_hash,workload_trace_hash,environment_trace_hash,arrival_slots,elapsed_slots,arrived_requests,accepted_requests,rejected_requests,completed_requests,runtime_failed_requests,deadline_missed_requests,unfinished_requests,goodput_utility,avg_estimated_delay_ms,avg_operational_stability_score,avg_total_energy,plan_direct_count,plan_repaired_count,fast_fallback_count,per_request_customized_count,online_baseline_count,planning_jobs_started,planning_jobs_published,planning_jobs_retained,total_planning_runtime_ms,total_online_runtime_ms,avg_online_runtime_ms,p95_online_runtime_ms,publication_valid_candidates,publication_rejected_candidates,objective_semantics_version,acceptance_rate,completion_rate,runtime_failure_rate,plan_direct_rate,plan_repaired_rate,fast_fallback_rate
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r18:s20260737,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,18,20260737,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,2340d35db3923e87,6c6665153475ebe0,387f1a1f588cf026,fb1a538d3c9d367a,200,200,17,16,1,16,0,0,0,0.6608148481051749,387.6594499061761,0.8473644271578626,3798.35170808188,16,0,0,0,0,39,38,0,15608.156455913559,89.97787581756711,5.292816224562771,7.019625045359135,503,86,stability_delay_energy_v4,0.9411764705882353,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r19:s20260738,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,19,20260738,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,2f8cac81e28c6822,342fe7b24aabf9c9,9df2967f92fc544e,a5b68c6f808e683d,200,201,25,17,8,16,1,0,0,0.5952667306403132,684.190775043751,0.8185646212430645,5021.045756810718,15,0,2,0,0,38,29,8,16534.775504027493,70.28595579322428,2.811438231728971,4.711583023890853,145,55,stability_delay_energy_v4,0.68,0.64,0.058823529411764705,0.6,0.0,0.08
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r0:s20260719,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,0,20260719,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,6d295842eb0296d0,fca0df0e76e8aea8,1a1368a7502ffd8c,c3ade63673949cb4,200,200,13,9,4,6,3,0,0,0.22244971010001752,612.798138696153,0.9010759738745681,4676.759519170469,0,0,0,9,0,0,0,0,0.0,725.7026240695268,55.82327877457898,92.09495794493705,0,0,stability_delay_energy_v4,0.6923076923076923,0.46153846153846156,0.3333333333333333,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r1:s20260720,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,1,20260720,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,a4f53f5438a025fd,a0ac5e6d1accb3ff,db84540cdd45769d,4948b9b559ca3dae,200,200,16,14,2,12,2,1,0,0.40750763809468066,629.993048164054,0.8734376001421003,7033.069805874781,0,0,0,14,0,0,0,0,0.0,1376.3622069964185,86.02263793727616,212.84670801833272,0,0,stability_delay_energy_v4,0.875,0.75,0.14285714285714285,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r2:s20260721,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,2,20260721,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,e1936cba343be935,938f95453f2442e2,a9f529c33a0c0772,b3c97759fa661993,200,200,16,13,3,13,0,0,0,0.5373255218634772,442.4428511151387,0.8765905509273169,5247.497273839142,0,0,0,13,0,0,0,0,0.0,1389.6094590891153,86.8505911930697,110.2205830393359,0,0,stability_delay_energy_v4,0.8125,0.8125,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r3:s20260722,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,3,20260722,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,cad518de228dec43,e2c448830ab998d5,a1065c41e0c1485e,a8d64a668c29fff0,200,200,20,14,6,14,0,0,0,0.5257239246100165,583.8770646696682,0.8565832448021836,4248.836050368793,0,0,0,14,0,0,0,0,0.0,1285.7349957339466,64.28674978669733,86.76529093645513,0,0,stability_delay_energy_v4,0.7,0.7,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r4:s20260723,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,4,20260723,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,85e4775618fc9271,04cc006508118ace,f39d4ae46d39844b,7df8c4f9894fbd11,200,200,20,16,4,16,0,0,0,0.6224893537226457,587.1898872295159,0.863300905313531,6003.7545201184075,0,0,0,16,0,0,0,0,0.0,1808.2895431434736,90.41447715717368,118.40041703544557,0,0,stability_delay_energy_v4,0.8,0.8,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r5:s20260724,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,5,20260724,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,d24fe9836276a23a,5f88dfc591596c91,316df9c95c3b7308,c61766e5adeaf7a9,200,209,32,22,10,20,2,0,0,0.7068606618519947,597.9389538933139,0.8549095457183207,4235.443110878117,0,0,0,22,0,0,0,0,0.0,2159.1002087807283,67.47188152439776,106.77912505343556,0,0,stability_delay_energy_v4,0.6875,0.625,0.09090909090909091,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r6:s20260725,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,6,20260725,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,26abbdd9b75bc615,fc04fea1c464df4f,40245dc6c76b5ccf,b0aa21bae96916c6,200,204,22,15,7,14,1,0,0,0.5101499094450955,595.8372612756114,0.8843449094647939,5464.4389615625305,0,0,0,15,0,0,0,0,0.0,1841.0061241593212,83.68209655269642,144.86629096791148,0,0,stability_delay_energy_v4,0.6818181818181818,0.6363636363636364,0.06666666666666667,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r7:s20260726,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,7,20260726,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,cfb348bc73ed6b08,6c2f0ddd78fdc176,65e967f2a559afca,5d8d75c05ac19d95,200,200,18,14,4,14,0,0,0,0.49975312902788616,845.6853902869151,0.8422398446726145,6302.279925825117,0,0,0,14,0,0,0,0,0.0,1273.8295830786228,70.7683101710346,107.30775003321469,0,0,stability_delay_energy_v4,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r8:s20260727,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,8,20260727,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,77262aef7c650c15,adddb8a44db4224c,f2ad514990b2cc90,5f427e7b1456da70,200,200,16,11,5,10,1,1,0,0.33789423559458454,701.6984157625081,0.8564022818688887,6660.87446215616,0,0,0,11,0,0,0,0,0.0,1333.9447090402246,83.37154431501403,179.76083303801715,0,0,stability_delay_energy_v4,0.6875,0.625,0.09090909090909091,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r9:s20260728,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,9,20260728,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,51994d7f38a9b2d2,94c502adeeb85260,22fc4efd87a4ea78,58651f60c37cc329,200,200,21,19,2,17,2,1,0,0.6376561644719555,472.550144675973,0.8823165655782358,5212.949865847146,0,0,0,19,0,0,0,0,0.0,1386.9494617683813,66.04521246516101,93.25124998576939,0,0,stability_delay_energy_v4,0.9047619047619048,0.8095238095238095,0.10526315789473684,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r10:s20260729,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,10,20260729,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,5b8d17f0ef7f4099,329b4f7d21be54ff,36fdd7b726f34596,5bfdd62f4d90fc6a,200,203,21,20,1,19,1,0,0,0.7528506628743383,438.0285055019097,0.8455558380166334,4099.203445478292,0,0,0,20,0,0,0,0,0.0,1587.4210828915238,75.5914801376916,107.18974994961172,0,0,stability_delay_energy_v4,0.9523809523809523,0.9047619047619048,0.05,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r11:s20260730,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,11,20260730,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,30f077b6e956d2e4,a9f113d17c0a9b50,eea59528592b1194,2fbd8cdb625c9aae,200,200,15,14,1,14,0,0,0,0.5733475420894967,348.49366582711144,0.8780865331961349,4656.869412024879,0,0,0,14,0,0,0,0,0.0,1215.4678740771487,81.03119160514325,138.80487496498972,0,0,stability_delay_energy_v4,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r12:s20260731,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,12,20260731,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,c8a1c19b9973aa96,c57247db4e0508db,c982f2cba16e3f0d,5615e2a246665bbb,200,200,25,17,8,15,2,0,0,0.5614175808512385,580.2952273710066,0.8653335797363333,6724.024437305598,0,0,0,17,0,0,0,0,0.0,2064.5074208732694,82.58029683493078,120.594208012335,0,0,stability_delay_energy_v4,0.68,0.6,0.11764705882352941,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r13:s20260732,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,13,20260732,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,2570004416ece14a,3e0c88c5a91c29b4,129ee96d2ee5920e,a897565254a74026,200,204,11,11,0,9,2,0,0,0.3665582272260533,434.7186088818133,0.9072316740634268,6224.957972324362,0,0,0,11,0,0,0,0,0.0,941.5299991378561,85.59363628525965,115.35450001247227,0,0,stability_delay_energy_v4,1.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r14:s20260733,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,14,20260733,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,e549ef942191509c,82b0c7769f30bf5e,487dddf901e999d7,9238a84d7f53868e,200,200,24,19,5,19,0,0,0,0.7440334819048935,603.3670670157975,0.8597240745537277,5263.778114820433,0,0,0,19,0,0,0,0,0.0,1803.3195849275216,75.13831603864674,107.32341697439551,0,0,stability_delay_energy_v4,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r15:s20260734,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,15,20260734,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,9d81372cc2973096,868f2658ddad8015,3f729446f1368d73,554a01216359253d,200,200,15,12,3,11,1,1,0,0.35586720169456065,765.974442363021,0.8422682616043992,5199.8271484955585,0,0,0,12,0,0,0,0,0.0,907.2796701220796,60.48531134147197,85.7971670338884,0,0,stability_delay_energy_v4,0.8,0.7333333333333333,0.08333333333333333,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r16:s20260735,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,16,20260735,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,c61c842e17f225e3,3da65bab6008a478,82ab1bf867ad6aef,615e85118266de25,200,201,19,12,7,10,2,0,0,0.37417834204196365,731.9350212476606,0.8928721599752723,6818.073404537993,0,0,0,12,0,0,0,0,0.0,1744.0567082958296,91.79245833135946,182.32845899183303,0,0,stability_delay_energy_v4,0.631578947368421,0.5263157894736842,0.16666666666666666,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r17:s20260736,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,17,20260736,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,a1e1594e7589a223,d9b518a32809412d,6e04125795db1f29,6d1494c76aa00136,200,200,19,15,4,15,0,1,0,0.5361962518277964,684.8556710337823,0.8634610412503833,5483.898108670056,0,0,0,15,0,0,0,0,0.0,1429.4814157765359,75.23586398823873,176.98716698214412,0,0,stability_delay_energy_v4,0.7894736842105263,0.7894736842105263,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r18:s20260737,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,18,20260737,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,2340d35db3923e87,6c6665153475ebe0,387f1a1f588cf026,fb1a538d3c9d367a,200,200,17,16,1,16,0,0,0,0.6684043019685763,352.74736470944265,0.8689740118293636,4035.6197754767436,0,0,0,16,0,0,0,0,0.0,1305.4316678317264,76.7900981077486,130.38374995812774,0,0,stability_delay_energy_v4,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:cfcc897665e9871f:per_request_customized:r19:s20260738,load,lambda_0.1_per_request_customized,lambda_0.1,per_request_customized,19,20260738,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.1,2f8cac81e28c6822,342fe7b24aabf9c9,9df2967f92fc544e,a5b68c6f808e683d,200,201,25,10,15,9,1,0,0,0.3169978056159897,858.9161444488549,0.8321831027539914,5757.854781865599,0,0,0,10,0,0,0,0,0.0,1719.6791659807786,68.78716663923115,97.90295793209225,0,0,stability_delay_energy_v4,0.4,0.36,0.1,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r0:s20260719,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,0,20260719,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,6d295842eb0296d0,fca0df0e76e8aea8,a4c1904873591613,c3ade63673949cb4,200,201,61,30,31,26,4,1,0,0.9039952827873012,732.0343323326607,0.8910458725213334,4449.938527259514,24,0,6,0,0,45,41,3,10224.99416442588,163.06366689968854,2.673174867208009,5.434624967165291,152,90,stability_delay_energy_v4,0.4918032786885246,0.4262295081967213,0.13333333333333333,0.39344262295081966,0.0,0.09836065573770492
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r1:s20260720,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,1,20260720,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,a4f53f5438a025fd,a0ac5e6d1accb3ff,b650d6c827bcb7e9,4948b9b559ca3dae,200,202,53,31,22,25,6,0,0,0.9337966448180026,623.5861659090102,0.8590536485204383,6944.638930185967,23,5,3,0,0,43,38,4,12147.290916997008,155.9195377631113,2.9418780710020997,5.329207982867956,171,74,stability_delay_energy_v4,0.5849056603773585,0.4716981132075472,0.1935483870967742,0.4339622641509434,0.09433962264150944,0.05660377358490566
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r2:s20260721,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,2,20260721,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,e1936cba343be935,938f95453f2442e2,d47a17b24fa6d933,b3c97759fa661993,200,200,53,36,17,35,1,0,0,1.3461280580061703,521.1122832370679,0.8427285921548102,5211.260298283148,20,11,5,0,0,41,27,13,13833.177290740423,222.36533288378268,4.195572318561937,7.355959038250148,213,206,stability_delay_energy_v4,0.6792452830188679,0.660377358490566,0.027777777777777776,0.37735849056603776,0.20754716981132076,0.09433962264150944
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r3:s20260722,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,3,20260722,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,cad518de228dec43,e2c448830ab998d5,ef7c01b21236b0cf,a8d64a668c29fff0,200,204,62,46,16,42,4,0,0,1.5984921195019368,532.018023467889,0.8527008690082993,4983.480841030248,35,7,4,0,0,43,35,7,12328.835537657142,226.22287378180772,3.648756028738834,6.865875096991658,256,126,stability_delay_energy_v4,0.7419354838709677,0.6774193548387096,0.08695652173913043,0.5645161290322581,0.11290322580645161,0.06451612903225806
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r4:s20260723,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,4,20260723,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,85e4775618fc9271,04cc006508118ace,fd53f895ef214d55,7df8c4f9894fbd11,200,200,55,29,26,28,1,0,0,1.0658162950689978,611.6221877846657,0.8576805007253777,5915.192882251503,18,4,7,0,0,42,28,13,12690.599961555563,192.02370813582093,3.4913401479240167,7.475333055481315,165,164,stability_delay_energy_v4,0.5272727272727272,0.509090909090909,0.034482758620689655,0.32727272727272727,0.07272727272727272,0.12727272727272726
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r5:s20260724,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,5,20260724,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,d24fe9836276a23a,5f88dfc591596c91,195da5ac76e3705b,c61766e5adeaf7a9,200,200,48,28,20,25,3,0,0,0.9714521695012458,518.6018170021633,0.8564987598404185,3890.5784658278403,20,6,2,0,0,44,38,6,10533.470416907221,148.96625117398798,3.10346356612475,5.627249949611723,210,46,stability_delay_energy_v4,0.5833333333333334,0.5208333333333334,0.10714285714285714,0.4166666666666667,0.125,0.041666666666666664
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r6:s20260725,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,6,20260725,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,26abbdd9b75bc615,fc04fea1c464df4f,752e31eaa3e77823,b0aa21bae96916c6,200,200,56,33,23,27,6,0,0,0.9916651687723148,650.0988875601199,0.8690836189812057,5396.46838963653,21,7,5,0,0,43,26,16,11513.178416644223,184.2053800355643,3.2893817863493626,6.139292032457888,127,117,stability_delay_energy_v4,0.5892857142857143,0.48214285714285715,0.18181818181818182,0.375,0.125,0.08928571428571429
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r7:s20260726,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,7,20260726,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,cfb348bc73ed6b08,6c2f0ddd78fdc176,b53921ecb2b6cb61,5d8d75c05ac19d95,200,200,40,19,21,18,1,0,0,0.6523325251558558,826.2017774971928,0.8402759598815761,6946.162707541478,11,2,6,0,0,41,34,6,12561.721412232146,135.95941732637584,3.398985433159396,8.541416027583182,157,64,stability_delay_energy_v4,0.475,0.45,0.05263157894736842,0.275,0.05,0.15
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r8:s20260727,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,8,20260727,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,77262aef7c650c15,adddb8a44db4224c,6c4f83eff761b8b9,5f427e7b1456da70,200,200,62,37,25,29,8,0,0,1.0896224313290621,658.9788942664658,0.8533331727582315,6824.143730143091,23,7,7,0,0,40,23,16,14458.778876578435,246.9958377769217,3.9838038351116403,7.802875014021993,189,86,stability_delay_energy_v4,0.5967741935483871,0.46774193548387094,0.21621621621621623,0.3709677419354839,0.11290322580645161,0.11290322580645161
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r9:s20260728,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,9,20260728,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,51994d7f38a9b2d2,94c502adeeb85260,8e52d77d48ed17c4,58651f60c37cc329,200,204,53,37,16,30,7,0,0,1.1394252307642743,514.5702898152718,0.8554195265804144,4970.247692701164,25,8,4,0,0,42,35,7,11042.219041031785,214.1000871779397,4.039624286376221,6.3932089833542705,335,179,stability_delay_energy_v4,0.6981132075471698,0.5660377358490566,0.1891891891891892,0.4716981132075472,0.1509433962264151,0.07547169811320754
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r10:s20260729,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,10,20260729,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,5b8d17f0ef7f4099,329b4f7d21be54ff,35cee2bbe04f6f3e,5bfdd62f4d90fc6a,200,200,54,37,17,31,6,0,0,1.243003527595015,500.59541662021996,0.8248345012616543,5174.796237696096,25,2,10,0,0,43,34,8,13564.207328832708,215.96033696550876,3.9992654993612735,7.355040987022221,292,209,stability_delay_energy_v4,0.6851851851851852,0.5740740740740741,0.16216216216216217,0.46296296296296297,0.037037037037037035,0.18518518518518517
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r11:s20260730,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,11,20260730,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,30f077b6e956d2e4,a9f113d17c0a9b50,6f7ea1be28e46cdf,2fbd8cdb625c9aae,200,201,43,29,14,26,3,0,0,1.057806292182671,460.73403680747094,0.8575273873490376,5292.838705453305,16,11,2,0,0,41,27,13,14555.880625150166,192.12400109972805,4.468000025575071,7.465415983460844,326,178,stability_delay_energy_v4,0.6744186046511628,0.6046511627906976,0.10344827586206896,0.37209302325581395,0.2558139534883721,0.046511627906976744
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r12:s20260731,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,12,20260731,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,c8a1c19b9973aa96,c57247db4e0508db,d53efa84b5b12398,5615e2a246665bbb,200,200,44,31,13,29,2,2,0,0.9932757202179342,584.0503588167011,0.8523041744506222,6891.451341763774,13,11,7,0,0,41,35,6,13374.05517033767,173.77462657168508,3.949423331174661,7.122750044800341,233,104,stability_delay_energy_v4,0.7045454545454546,0.6590909090909091,0.06451612903225806,0.29545454545454547,0.25,0.1590909090909091
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r13:s20260732,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,13,20260732,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,2570004416ece14a,3e0c88c5a91c29b4,fa24083c3e2fca02,a897565254a74026,200,202,44,35,9,34,1,1,0,1.2515877199502903,578.7081119982224,0.87061273844522,7785.6314877992845,22,7,6,0,0,41,31,9,14407.98686875496,180.52996357437223,4.102953717599369,6.607999908737838,247,194,stability_delay_energy_v4,0.7954545454545454,0.7727272727272727,0.02857142857142857,0.5,0.1590909090909091,0.13636363636363635
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r14:s20260733,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,14,20260733,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,e549ef942191509c,82b0c7769f30bf5e,9a4b8e9b560c115f,9238a84d7f53868e,200,200,52,39,13,38,1,1,0,1.4317929205381845,546.3445378467998,0.8529689353071461,5148.101253742982,25,11,3,0,0,44,34,9,12683.973081409931,187.67491856124252,3.609133049254664,6.304166046902537,228,133,stability_delay_energy_v4,0.75,0.7307692307692307,0.02564102564102564,0.4807692307692308,0.21153846153846154,0.057692307692307696
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r15:s20260734,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,15,20260734,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,9d81372cc2973096,868f2658ddad8015,35d54abbbc196b18,554a01216359253d,200,201,50,30,20,26,4,2,0,0.9097909491407826,661.0884643786401,0.8480765773813626,4711.016773651115,19,7,4,0,0,43,28,14,11345.18607868813,195.25762426201254,3.905152485240251,7.610958069562912,186,124,stability_delay_energy_v4,0.6,0.52,0.13333333333333333,0.38,0.14,0.08
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r16:s20260735,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,16,20260735,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,c61c842e17f225e3,3da65bab6008a478,949b7b88a6bf75fc,615e85118266de25,200,200,59,35,24,29,6,1,0,1.0520133489845205,683.8285590327722,0.8821971053422201,7965.092002053933,21,6,8,0,0,42,32,9,12465.351127437316,203.2188818557188,3.4443878280630305,7.488957955501974,164,110,stability_delay_energy_v4,0.5932203389830508,0.4915254237288136,0.17142857142857143,0.3559322033898305,0.1016949152542373,0.13559322033898305
